country_code,year,tot_views,richness,exp_shannon,inv_simpson,lex_div_q_0,lex_div_q_1,lex_div_q_2
FO,2024,5362000,40,3.1974644049959466,1.8476371025475256,1.8775960751169871,1.5846761183770357,1.460429832422359
FR,2015,5052874000,277,2.3952167572310676,1.5925491226200073,1.9496202490493684,1.6175681514413798,1.4603983655039343
FR,2016,7982905000,281,3.576328465215044,1.9429819132835469,2.4608117154487217,1.9370806352954235,1.6999572456735876
FR,2017,7487640000,285,2.7869333722357674,1.667546346381333,2.1062379466301167,1.696962952211412,1.508562715023483
FR,2018,7297048000,290,2.6842712532688755,1.6268502639301363,2.0574077419811023,1.65761159292583,1.477819724835702
FR,2019,7370295000,296,2.5415204326433036,1.5902587897537948,2.018931302950373,1.6304446251635445,1.4564198078946269
FR,2020,7611408000,303,2.0733776921886653,1.4150616550129684,1.8179722043038236,1.4725490947738016,1.330675102378881
FR,2021,7239851000,312,2.0409461093429693,1.3912671095160287,1.7992706610110996,1.4520978578777868,1.3131192373867602
FR,2022,6722011000,316,2.1462482007223374,1.4462816035054744,1.8554153851069082,1.5030621498976198,1.354359610555451
FR,2023,6886850000,326,2.320889124168544,1.5186047380998222,1.9489396690185392,1.5719808854777346,1.4069795042256557
FR,2024,7188051000,339,2.271430351708866,1.509205822478972,1.9449223438389496,1.5649673019296924,1.4008538953202714
GA,2015,6936000,22,1.9447928310011364,1.416387715666887,1.7945278504290236,1.4687553419136794,1.3326825822484831
GA,2016,11975000,29,1.8575909302757934,1.358356484101098,1.7202162684628732,1.4126856862605872,1.2874048948355996
GA,2017,12538000,30,2.026434248999741,1.4126413960622066,1.8313371434685897,1.4734198717805675,1.325971314680947
GA,2018,11126000,24,2.0926461398198395,1.463672143165412,1.8918016759414213,1.5231529110569957,1.3644056394557695
GA,2019,10869000,36,2.1256365357410854,1.4456206137448075,1.8569696649529497,1.4955462375887354,1.3440778200903154
GA,2020,9309000,39,1.9309382589825157,1.375946417380565,1.787598147337608,1.4399388137763864,1.3032387231268863
GA,2021,13836000,36,1.717707640520298,1.2909992094509597,1.6668750515616508,1.3524786071565635,1.2377397584573933
GA,2022,12495000,60,1.880676296752924,1.3582308055918983,1.7620039289209217,1.4226525703552986,1.2906615752957773
GA,2023,11223000,42,2.0034135431843096,1.4055544359863685,1.8425167736462118,1.4726007368283793,1.3266354769010793
GA,2024,11063000,34,1.8828707034308905,1.3698357896759488,1.7653778517016285,1.4309706291884814,1.2989524426870547
GB,2015,6533302000,277,1.4666252222699059,1.1182450851810426,1.4099962383736195,1.1612748417808707,1.0971736786178747
GB,2016,9748887000,281,1.431612241128214,1.1101883039525047,1.384958058903524,1.1503699400150849,1.09058023682388
GB,2017,9593464000,285,1.4774040848431333,1.1211335622580951,1.424500244056945,1.1660547345922923,1.0997619344581744
GB,2018,9644210000,290,1.536646794408838,1.1354833231388433,1.4784068829046833,1.1870128569666942,1.1118818426284665
GB,2019,9797508000,296,1.499856058966101,1.1282054786955156,1.4470584033272493,1.1762365736980323,1.1058538093632337
GB,2020,10821465000,303,1.4339380967478046,1.1022840189679106,1.384245766274337,1.1442552882294428,1.085338220050982
GB,2021,10708583000,312,1.401889413072386,1.1048057196799363,1.400566135476996,1.1499993567383822,1.0884654175776296
GB,2022,10225927000,316,1.6171383500548124,1.1895217473105888,1.5966677806434268,1.257883600871144,1.1587673406324979
GB,2023,10530999000,326,1.5350165930795538,1.141071982881118,1.5055387914317493,1.1986763537420646,1.118404196937056
GB,2024,10579021000,340,1.447758144934943,1.116723416036851,1.4610896128849942,1.1702545485509264,1.0993838072691464
GD,2015,2252000,13,1.3019658656267032,1.0867710400336004,1.2698046059819073,1.1103348118012055,1.0686715487741356
GD,2016,3408000,17,1.4009896611230936,1.1136212665358574,1.3418399314541227,1.1424245484367845,1.0889756194765707
GD,2017,3483000,20,1.6307201835166665,1.2134204849425319,1.5554161898956813,1.2654473898299972,1.1709425616314828
GD,2018,3368000,16,1.5736507516377787,1.189380257801615,1.527683714210207,1.2418646294636302,1.153181999487271
GD,2019,3799000,19,1.392464387072029,1.1090201358558027,1.3469838912407384,1.1411735457235797,1.0869761482430806
GD,2020,3024000,28,1.6065820633106727,1.163405714221739,1.4924986227198014,1.2058232872489472,1.1277417497613298
GD,2021,2460000,16,1.391940546897343,1.1124555089489467,1.388512512755296,1.1521259746786758,1.0919492954946615
GD,2022,3173000,23,1.5864446809514667,1.1634157702651347,1.5518698563370479,1.2201551317010657,1.1326176456432187
GD,2023,2901000,25,1.6704054989239385,1.186025510016417,1.5546244537556562,1.2350349796604838,1.145703322111664
GD,2024,2477000,24,1.580687259825002,1.161306850627553,1.5320957126793506,1.215054225817703,1.1304203373587092
GE,2015,87932000,228,4.166737436586033,3.0722639662455675,2.8792118661576835,2.6685625277975418,2.536131150968248
GE,2016,142936000,267,4.154732689764677,3.138421073810936,2.894804955885195,2.7022097250025157,2.5897655539097166
GE,2017,151094000,111,4.008711868272221,3.1253362424266204,2.8823108700640385,2.698487926097426,2.5974737474153424
GE,2018,153280000,172,4.062467582454507,3.1406293617116745,2.901335357860154,2.7138716125255646,2.614074994951373
GE,2019,153838000,119,4.032170152982408,3.083948452543739,2.913900473766132,2.7016414519082184,2.586043878653636
GE,2020,178939000,301,4.200618525482236,2.972696533715029,2.9527687588812634,2.6764606800625743,2.5231702133420737
GE,2021,206774000,298,5.1394831358363895,3.1238778681421886,3.1559764720765884,2.7998111688486733,2.5979712258775005
GE,2022,226645000,270,4.996877744435304,3.2990496034752064,3.0981127070764036,2.8373660128382134,2.700199736201005
GE,2023,229912000,308,4.763291151914435,3.3621603045302537,3.0663887814150046,2.8467883536980465,2.7388774338427577
GE,2024,208735000,183,4.171438200875111,3.2230390336784085,2.9600429822183743,2.766402179295759,2.6685823629072174
GG,2015,4664000,26,1.3858046594292743,1.1037057046732643,1.3244963542489714,1.13418694187912,1.0828288801819737
GG,2016,7217000,20,1.3306475111706038,1.0890844235432782,1.2820513525161454,1.1160574102127732,1.071721117644273
GG,2017,7788000,24,1.36561401863159,1.0978928612117549,1.317942134591655,1.1294634014341474,1.0794205139611561
GG,2018,7200000,24,1.383027486061887,1.1026451146057512,1.3262167005772991,1.1346841590598622,1.082986404842758
GG,2019,6576000,21,1.3237516011399288,1.0869515471067395,1.2716002764222978,1.111500730651362,1.0691993883919289
GG,2020,5972000,18,1.2626308549524776,1.0689288072618421,1.2420939698754272,1.0944019385678554,1.0570900147259301
GG,2021,7492000,22,1.2623159680269973,1.06808193482565,1.232153961724426,1.0918675761612804,1.0559470997788796
GG,2022,6632000,22,1.2882215360132416,1.0757176309894863,1.2460034546140382,1.099015212675005,1.0609726120222418
GG,2023,6963000,25,1.290410467650481,1.0757560061144316,1.2536373807844685,1.100609278996115,1.0615049330114905
GG,2024,7225000,23,1.263707911590829,1.068578849929375,1.23741355430141,1.0921381107159995,1.055983106456278
GH,2015,46005000,97,1.338632474099446,1.0830731163709735,1.2961615239513309,1.1126586381536905,1.0678105738097505
GH,2016,100543000,109,1.2799589804881417,1.067612757575582,1.2441731678171066,1.0921682163071664,1.0554508654258894
GH,2017,97364000,238,1.3655218868207284,1.0916091377783466,1.3147935781948972,1.1239752233456684,1.0751465833061504
GH,2018,88173000,251,1.4475887731257766,1.1102020360140132,1.3737105221894994,1.1487276271859201,1.0901548200375415
GH,2019,94072000,95,1.298047206740448,1.0743656441855194,1.2590427225827696,1.100462800779719,1.0608518586194295
GH,2020,105365000,82,1.2204847108586008,1.054329024014731,1.2068591663455284,1.076164986706902,1.0453320644342536
GH,2021,108577000,102,1.232574505117014,1.0567806358897356,1.2133454781826871,1.0784975697073729,1.0467560692627162
GH,2022,99069000,198,1.3013228933390484,1.070907746618469,1.2728074368402063,1.0980884627517165,1.0579157301758604
GH,2023,92939000,247,1.5332679985694166,1.115391867531852,1.4199611151015872,1.1568192965712678,1.0928869347818289
GH,2024,85418000,243,1.5536259793844127,1.1215018321362638,1.4304443045707687,1.1620252397022404,1.0961710029203773
GI,2015,3514000,136,2.839122093981651,1.414979291302354,2.074816580438958,1.5062781796128464,1.316725466295951
GI,2016,4727000,145,2.4894647071100935,1.3604194527339444,1.9641391704187097,1.4505763340841393,1.2816786206841686
GI,2017,4099000,25,1.9545750898034895,1.2912571815599647,1.7418139860658537,1.3586115234377927,1.2294972856686255
GI,2018,4219000,25,2.170294562288668,1.359188696962031,1.9259376129624253,1.4478157176022388,1.2841915265966313
GI,2019,4180000,28,2.1289576621416066,1.3358606455227526,1.8714186207613281,1.4202393255671741,1.266531232662526
GI,2020,4535000,28,2.1125529539010945,1.3297695390930575,1.8584298704769664,1.415232944044801,1.2630305346089001
GI,2021,4990000,60,3.1598231437170976,1.5336602582919885,2.275642130161345,1.6479243763217224,1.4122364450542628
GI,2022,4100000,29,2.0392864651832374,1.3102809114441858,1.85119707388091,1.4000555315562622,1.2505940657332082
GI,2023,4221000,30,2.109583158275204,1.3209308653297593,1.8680592709609136,1.4084655110453264,1.2562084382833754
GI,2024,4713000,36,2.4678511819889724,1.451469026007407,2.1475873571945585,1.5722291698179385,1.3621272711017238
GL,2015,1223000,17,3.117660139316023,2.339061109660227,1.9417073004544405,1.7134968602990193,1.6367275059733513
GL,2016,2082000,18,3.10606606122714,2.3355042963084287,1.8987498597004049,1.6973799311319673,1.6282953104207467
GL,2017,1999000,20,3.395305461762263,2.4264142694497153,2.0470971974661616,1.7744614799931793,1.6784965254453006
GL,2018,2009000,17,3.2737678275138262,2.410289867968214,2.021181272077857,1.762807056517278,1.6729820914269709
GL,2019,2028000,21,3.3185953331911886,2.418436830381819,2.0522117478783906,1.7740713808750501,1.679272260713566
GL,2020,2239000,22,3.267878920644646,2.3656717368745674,2.0456843579479203,1.7609644691083974,1.664500161685359
GL,2021,2332000,23,3.1869326776418916,2.2424796729528835,1.990955356024161,1.7213721605265229,1.62100899356536
GL,2022,2296000,28,3.5622345534210758,2.3404044861612165,2.175183859532969,1.8111638925828561,1.6753717306722458
GL,2023,5062000,292,22.83634893632133,4.90811291639915,4.583464569628702,3.5300047699619816,2.86587003594709
GL,2024,4522000,235,16.779692747395462,4.032545945837205,4.2060218149697475,3.1710126083804258,2.5651159035703226
GM,2015,1371000,18,2.047110174620673,1.3281701456531922,1.8272142657291044,1.3937141851521682,1.2509079583559637
GM,2016,2954000,20,2.060616785684672,1.340170579976219,1.8411887558178994,1.4081650296374886,1.2617211859200388
GM,2017,3056000,22,2.385845957208187,1.441583752496378,2.0326327081940985,1.519877044129398,1.334701406376877
GM,2018,3215000,22,2.2532729504589857,1.3992526832076144,1.9397926252537934,1.4660858389756226,1.3006344573083228
GM,2019,3577000,29,2.544383263673353,1.4773821866324512,2.0800207956332213,1.5440342667482987,1.3520162586955837
GM,2020,4162000,208,5.025417376538744,1.7715227988561586,2.75864923375212,1.8870349711424361,1.554472685703433
GM,2021,3703000,28,2.283694387166739,1.4165588578362496,2.022850655958556,1.5093124749984852,1.3256719191169306
GM,2022,3744000,29,2.397945471781315,1.4405602770801507,2.0740325236542128,1.5364157185560865,1.3431641235788534
GM,2023,3764000,31,2.515216713812755,1.484325094286211,2.1240659197540426,1.5799825017075702,1.3746157638965437
GM,2024,3797000,37,2.674811986353087,1.5222952251178756,2.1593763634497396,1.612338196602557,1.398978553045578
GN,2015,4681000,24,2.0341731183614864,1.4646892210678775,1.8679102718499716,1.5214438015932967,1.373018111458994
GN,2016,11939000,33,2.0291074198225965,1.4816858786733056,1.8357014714329865,1.5255730397762797,1.3847989871836293
GN,2017,16098000,38,1.9921267352075662,1.4379026903280017,1.8103573850860666,1.4912797511636247,1.3520292086469192
GN,2018,14748000,44,2.0235039937347525,1.4388958983858169,1.837440192379405,1.4977567552427136,1.3528191712902433
GN,2019,16316000,45,2.07374340402717,1.4771854156909834,1.8664951663064842,1.5278336015395309,1.3803512927570076
GN,2020,13164000,32,2.063075885872997,1.4649093098262855,1.8692963472955124,1.5162028862838302,1.367379846191901
GN,2021,16171000,91,2.1072180496502306,1.4380455442535263,1.9019459979096993,1.5025812139180286,1.3461921773186256
GN,2022,14213000,51,2.1954038285425237,1.5018064964942586,1.9729396382599254,1.5638741155540283,1.3961239222863886
GN,2023,12178000,45,2.2729434967643853,1.535103497978186,2.026732844705317,1.5983713752473874,1.4214511605335616
GN,2024,11007000,33,2.299700916371427,1.565499505511221,2.0624275913362786,1.6258985300808886,1.4436861828671639
GQ,2015,913000,20,4.433931011314918,2.78384335623232,2.8163215356478575,2.3943022168087027,2.1485641261418627
GQ,2016,1568000,19,3.702632211175241,2.3641297345115726,2.552251298327887,2.1522809323823915,1.9242091584371468
GQ,2017,1988000,20,4.041258268243636,2.5038925494171314,2.7037867650059235,2.265528485789841,2.0028882758868276
GQ,2018,1631000,17,4.157737421698754,2.5631385176898847,2.8166408192100896,2.336004263800648,2.0404258861217985
GQ,2019,1830000,22,4.108944532377338,2.533682566775008,2.722881130558191,2.2833029300143894,2.0150031990668626
GQ,2020,2098000,25,4.100842297064046,2.4605196959905906,2.675140540523307,2.2354849827022245,1.9797724336632503
GQ,2021,2179000,20,3.37205352253744,2.1440274584869203,2.4512964417664556,2.0305027293949527,1.798090225212728
GQ,2022,2363000,20,3.275859829306852,2.136350645350739,2.379706562460197,2.0057182692951705,1.796647492531047
GQ,2023,2552000,23,3.1081175402669095,2.003992782467205,2.311724201615621,1.9287257237828719,1.7202548047589532
GQ,2024,2611000,21,3.290478692301302,2.081602486690982,2.399295217692029,1.9929752730359915,1.7682981478016553
GR,2015,412143000,235,2.948104530936759,2.1735999210949526,2.2002543073947063,1.9985553161772178,1.8915508933187135
GR,2016,662262000,220,2.9207698080228557,2.199596512135732,2.194686486702085,2.008021144080293,1.9131101252063851
GR,2017,678217000,274,3.0879007920366193,2.325954255401195,2.2698428000323654,2.0841144036599375,1.9972444799171374
GR,2018,696978000,276,3.091435304231693,2.3529951208062454,2.273973456590092,2.096551563922028,2.0174442466364924
GR,2019,708405000,283,3.1583317154529946,2.356334967444785,2.2867258870402294,2.1002575548958036,2.0201944991028693
GR,2020,797568000,275,2.722494221814011,2.212071152538551,2.1264801883849085,1.990731241319867,1.9367756264625786
GR,2021,857906000,281,2.7621502263905557,2.2253082984236263,2.138817049950463,1.9999340440759736,1.9433099432454297
GR,2022,832857000,310,2.923033054461497,2.2722309121964877,2.1975503772640055,2.0362645395613708,1.9709341664728646
GR,2023,878785000,308,3.092378213108338,2.3294207946049785,2.278173205150932,2.0853304388585774,2.0058562954547265
GR,2024,881046000,220,2.991431429118674,2.298731559077746,2.249373761629778,2.062722395756555,1.988792124369184
GS,2017,3000,1,1,1,1,1,1
GS,2018,4000,1,1,1,1,1,1
GS,2021,30000,6,2.7231574197962702,1.9148936170212774,2.3695708528222865,1.9633010485456341,1.7185616593667579
GT,2015,136457000,82,1.5444158044172145,1.2623178043043644,1.533738065844427,1.3130274315008463,1.218799390037939
GT,2016,222756000,90,1.4818935553858523,1.226426194668153,1.4915745086542318,1.276760371120283,1.189842289546699
GT,2017,218860000,68,1.5006266437070932,1.2330423347238124,1.5036375646306066,1.2843364243488746,1.1951489645705513
GT,2018,212026000,76,1.5180341992443067,1.2401354478155375,1.5160194552153166,1.2924428793893368,1.2009882552620654
GT,2019,203164000,79,1.4984981374283364,1.2369428272338532,1.5056071043754156,1.2879212813207102,1.1985355069544188
GT,2020,207054000,82,1.527965674179532,1.2554034416934063,1.5272201376957748,1.3065871481388758,1.2135330616091364
GT,2021,172459000,65,1.5642715390439839,1.2809753163725792,1.5559699091756065,1.3324429572080698,1.2346390558572327
GT,2022,160761000,75,1.7087100044302215,1.3699029919580132,1.6437131300554573,1.4156902114413152,1.3053162314775895
GT,2023,172068000,70,1.766855107248607,1.3950078338782466,1.6698461012400485,1.4373248619549335,1.3232017827023748
GT,2024,148694000,122,1.7721524303379532,1.4082759441292445,1.6750083669209836,1.449026117095007,1.3353636336157795
GU,2015,6937000,60,1.5513495536697595,1.1755848875707313,1.6960983068240483,1.266800328357157,1.154610674308109
GU,2016,10317000,18,1.4589760006351649,1.1597600985586716,1.6479594010659955,1.2448245398746667,1.1415353175714187
GU,2017,10448000,20,1.4994116777256834,1.170803565054558,1.6868896919832457,1.2604273227353209,1.150405048865878
GU,2018,10258000,20,1.5701287395762777,1.1972361112947352,1.7711765569560112,1.299944110679523,1.1736942402710988
